,fit,vac,mse,rmse,mae,aic,bic,model,group
980,ind_RF,0.919590951080403,0.009152111145514848,0.06408133531133452,0.09566666684647714,,,RF,control
981,ind_RF,0.8988201561200655,0.011320617302783548,0.0680463796723261,0.1063983895685623,,,RF,control
982,ind_RF,0.8955928766221213,0.011466446154775106,0.08009225642026623,0.1070814930544728,,,RF,control
983,ind_RF,0.8897852941215033,0.015504244101919164,0.08548060710360865,0.12451603953675673,,,RF,control
984,ind_RF,0.8395064090305013,0.020149252393637882,0.09360454367568188,0.1419480623102615,,,RF,control
985,ind_RF,0.9794528260938651,0.0018278138613440035,0.022401425318761443,0.042752939797679454,,,RF,control
986,ind_RF,0.9735165415553543,0.004440504682227306,0.03654525582828669,0.0666371118989059,,,RF,control
987,ind_RF,0.9557517848644734,0.004163403257049835,0.04680138599832716,0.0645244392230559,,,RF,control
988,ind_RF,0.9335652233218811,0.007914026351393936,0.05055246985225873,0.08896081357201009,,,RF,control
989,ind_RF,0.8604633414461575,0.015704251026131526,0.0803088463657499,0.12531660315429685,,,RF,control
990,ind_RF,0.927771003365316,0.012189897032341369,0.07611320062229435,0.11040786671402256,,,RF,control
991,ind_RF,0.8863265917569914,0.016280574568740994,0.08793650460810945,0.12759535480863318,,,RF,control
992,ind_RF,0.9339723211840374,0.006659949962214315,0.06075482674193919,0.08160851648090606,,,RF,control
993,ind_RF,0.9565292417834171,0.0015909405942287462,0.027676152760393268,0.039886596673929776,,,RF,control
994,ind_RF,0.9548607812263763,0.008323635160238383,0.04951527604675084,0.09123395837207976,,,RF,control
995,ind_RF,0.9976487099757027,0.00030998467164325823,0.006605706148829038,0.017606381560197375,,,RF,control
996,ind_RF,0.9152511834287154,0.019077722853962163,0.07785488189588184,0.13812213021077457,,,RF,control
997,ind_RF,0.8466448261750752,0.03041560706715267,0.12595167954651718,0.17440070833328822,,,RF,control
998,ind_RF,0.9077971160974325,0.004656110912421379,0.03830467894871019,0.0682357011572489,,,RF,control
999,ind_RF,0.9175551894155388,0.013197453332348114,0.06949415991683648,0.11488016944776898,,,RF,control
1000,all_RF,0.316703809255934,0.10792063797483792,0.2767260349362772,0.3285127668369038,,,RF,all
1001,cocaine_RF,0.28858862708945787,0.11163639150994764,0.2851349332748433,0.33412032489800386,,,RF,cocaine
1002,control_RF,0.38559440571152015,0.0923003349003559,0.23923593780565847,0.30380970178774064,,,RF,control
1003,ind_RF,0.9297902466799708,0.0060350178158588294,0.05965073726939776,0.07768537710443858,,,RF,cocaine
1004,ind_RF,0.8395482944449209,0.027982190238027064,0.11670685560645512,0.16727877999921886,,,RF,cocaine
1005,ind_RF,0.8743058908463979,0.011257289035900593,0.07368660390145494,0.10610037245882124,,,RF,cocaine
1006,ind_RF,0.9494506565262258,0.011053527565309794,0.05677778880558699,0.10513575778634876,,,RF,cocaine
1007,ind_RF,0.9822016464716841,0.002787532649468498,0.027561955213985585,0.052797089403379974,,,RF,cocaine
1008,ind_RF,0.958027915090149,0.00608425385307402,0.043571971742249485,0.07800162724632108,,,RF,cocaine
1009,ind_RF,0.9312044497190713,0.004510666500543769,0.04853646039664783,0.0671614956693474,,,RF,cocaine
1010,ind_RF,0.9306004041782119,0.01483625282390643,0.06905016468077857,0.1218041576626448,,,RF,cocaine
1011,ind_RF,0.9547843838190117,0.006134134082640856,0.05330716553961253,0.07832071298603491,,,RF,cocaine
1012,ind_RF,0.9151644931750867,0.009273083054142851,0.0749359055348249,0.09629684861999821,,,RF,cocaine
1013,ind_RF,0.9804845626286869,0.0032218521490090636,0.031833948009971774,0.056761361409052406,,,RF,cocaine
1014,ind_RF,0.9291823076233442,0.00891820616008632,0.06740229909747143,0.09443625447933818,,,RF,cocaine
1015,ind_RF,0.9999970701659061,6.623076923077731e-07,0.00029316239316258693,0.0008138228875546405,,,RF,cocaine
1016,ind_RF,0.9728427686218987,0.004064953688124975,0.037477177107295076,0.06375698932764137,,,RF,cocaine
1017,ind_RF,0.8995367791837412,0.00687965909090599,0.0586961199458602,0.08294371037580843,,,RF,cocaine
1018,ind_RF,0.8646572354123615,0.01904990851240311,0.07672049623846224,0.13802140599342955,,,RF,cocaine
1019,ind_RF,0.965017443471758,0.0053511650636034165,0.05185817783261445,0.07315165796893067,,,RF,cocaine
1020,ind_RF,0.9481348416782631,0.010360986058050756,0.043045485688095075,0.10178892895620209,,,RF,cocaine
1021,ind_RF,0.9856607211009211,0.0031524223610646935,0.017649921345156593,0.05614643676195929,,,RF,cocaine
1022,ind_RF,0.8834644124512514,0.015083192428498276,0.08031259259431463,0.12281364919461629,,,RF,cocaine
1023,ind_RF,0.8939359009381307,0.008883196101942286,0.06295387389915014,0.09425070876095461,,,RF,cocaine
1024,ind_RF,0.930524955383422,0.006750012831914572,0.05407081509642243,0.08215846171828299,,,RF,cocaine
1025,ind_RF,0.8476313989023858,0.020372184446354958,0.09965634027724221,0.1427311614412037,,,RF,cocaine
1026,ind_RF,0.9461425383962854,0.008157026911597252,0.06334299784681005,0.09031626050494591,,,RF,control
1027,ind_RF,0.8374159700116569,0.018727301731365224,0.10181790766081528,0.13684773191896613,,,RF,control
1028,ind_RF,0.9120603223313819,0.009312394151637732,0.06811875360623001,0.09650074689678692,,,RF,control
1029,ind_RF,0.7693292715996578,0.038506162837708545,0.1348525493436792,0.1962298724397194,,,RF,control
1030,ind_RF,0.9595894246570946,0.004572131940417966,0.04626383064789718,0.06761754166204186,,,RF,control
1031,ind_RF,0.9393778729078998,0.007834792957969919,0.06271556483542028,0.08851436582820847,,,RF,control
1032,ind_RF,0.920402331123685,0.00917739879437933,0.060807807837148474,0.09579874108974151,,,RF,control
1033,ind_RF,0.9468820600882757,0.006649504418620669,0.055905734768655145,0.08154449349049063,,,RF,control
1034,ind_RF,0.8250659749467473,0.02412490812746549,0.10911189494959635,0.15532194992165624,,,RF,control
1035,ind_RF,0.9738641816924759,0.00435035273803052,0.03128559053515898,0.06595720383726497,,,RF,control
1036,ind_RF,0.973472266542224,0.004565103860950039,0.03429734164777431,0.06756555232476116,,,RF,control
1037,ind_RF,0.9627282880998413,0.003738669743209357,0.04193369005551942,0.061144662426162406,,,RF,control
1038,ind_RF,0.9160313530481494,0.008585059513890155,0.05929326512650705,0.09265559623622394,,,RF,control
1039,ind_RF,0.8875261222170244,0.013170089384296502,0.0791087962456337,0.1147610098609127,,,RF,control
1040,ind_RF,0.9507783706723654,0.008405934454513531,0.05179174394816917,0.0916838832866144,,,RF,control
1041,ind_RF,0.8830125389810004,0.012596436009481354,0.08585395928194493,0.11223384520491737,,,RF,control
1042,ind_RF,0.9508621703331595,0.006380337284843385,0.05186736982344087,0.07987701349476822,,,RF,control
1043,ind_RF,0.9717706145513434,0.0009225165719013884,0.020562131519553113,0.03037295790504093,,,RF,control
1044,ind_RF,0.9615822278629929,0.007360910812855932,0.045243686578387725,0.08579575055243664,,,RF,control
1045,ind_RF,0.9988870907716897,0.00015145124971693486,0.0053380934212847505,0.012306553120875677,,,RF,control
1046,ind_RF,0.8897380634251693,0.025153279256772892,0.10287671045932516,0.1585978538845116,,,RF,control
1047,ind_RF,0.827086131440797,0.03191309311116816,0.1269168596989283,0.17864236090907487,,,RF,control
1048,ind_RF,0.9134330335680072,0.00779301830548194,0.050773049906488135,0.08827807375267054,,,RF,control
1049,ind_RF,0.9447669454053393,0.009854346380502888,0.06144523086506659,0.09926906054004384,,,RF,control
1050,all_RF,0.3301750926889421,0.10556951871901323,0.27096704513148,0.32491463297151335,,,RF,all
1051,cocaine_RF,0.31106922027545314,0.10853034456570922,0.27945589940352933,0.3294394399061977,,,RF,cocaine
1052,control_RF,0.4252169572367147,0.08652032150641527,0.23059677851983515,0.2941433689655697,,,RF,control
1053,ind_RF,0.935041991223084,0.005954091738484008,0.05654620278569617,0.07716276134563879,,,RF,cocaine
