,fit,vac,mse,rmse,mae,aic,bic,model,group
70,all_ME,-0.5286368731473488,0.24173379866259387,0.4916643150184828,0.41679638838001365,-6643.416188231573,-6591.79068534005,ME,all
71,all_ME,-0.44904522508056677,0.22932947575365478,0.4788835722319725,0.40310713293129813,-6890.473132782984,-6838.847629891461,ME,all
72,all_ME,-0.49571861972689346,0.23965903846836384,0.4895498324668939,0.41191991738541495,-6683.843401978527,-6632.217899087004,ME,all
73,all_ME,-0.5335341272624337,0.2421040334781544,0.49204068274702084,0.41418725408722107,-6636.238569994463,-6584.6130671029405,ME,all
74,all_ME,-0.5129718263629974,0.2360151016107802,0.485813854897923,0.40867223591720375,-6755.700989938465,-6704.075487046942,ME,all
75,all_ME,-0.5313027127041743,0.24282310889676229,0.49277084826191,0.416638455238029,-6622.329403480885,-6570.703900589362,ME,all
76,all_ME,-0.5259318686451788,0.24257011679704255,0.4925140777653392,0.4141047998182987,-6627.218359454402,-6575.592856562879,ME,all
77,all_ME,-0.5713716628312526,0.2519372364413865,0.501933498026767,0.42215096592931534,-6449.518083049345,-6397.892580157822,ME,all
78,all_ME,-0.6606343319314274,0.2632031115595269,0.513033246056751,0.4330149684228217,-6244.349217985375,-6192.723715093852,ME,all
79,all_ME,-0.6550946455256696,0.2625621673025812,0.512408203781498,0.42962758041972704,-6255.784092729095,-6204.158589837572,ME,all
80,all_ME,-0.48898513937291566,0.23381786850450642,0.48354717298781347,0.4060976902192148,-6799.568062074147,-6747.942559182624,ME,all
81,all_ME,-0.5552383728461889,0.2454673884110235,0.4954466554645651,0.41897523282165444,-6571.532624824099,-6519.907121932576,ME,all
82,all_ME,-0.5007255596669227,0.23815691712562667,0.4880132345804022,0.4104437122902362,-6713.331627407185,-6661.706124515662,ME,all
83,all_ME,-0.40195843930912667,0.22037181126162972,0.4694377607964976,0.3943577667806751,-7077.339416379369,-7025.713913487846,ME,all
84,all_ME,-0.48694339752618787,0.23730289982435118,0.48713745475414966,0.4094356283412448,-6730.1799300720495,-6678.554427180527,ME,all
85,all_ME,-0.5917097406169052,0.2508343613847753,0.5008336663851336,0.4230588866060822,-6470.093995985888,-6418.468493094365,ME,all
86,all_ME,-0.5848599959158449,0.2472862278701986,0.49727882306629406,0.41780165719870077,-6536.909253129324,-6485.283750237801,ME,all
87,all_ME,-0.6709517484393213,0.262222484728903,0.5120766395071181,0.4312598044623931,-6261.855579335545,-6210.230076444022,ME,all
88,all_ME,-0.47019886800969624,0.2350367518362109,0.48480589088439396,0.4114154619652131,-6775.182781622041,-6723.557278730518,ME,all
89,all_ME,-0.6506022662661288,0.2641133737315537,0.5139196179672009,0.43123386373405986,-6228.157295501207,-6176.531792609684,ME,all
90,all_ME,-0.5153983844506194,0.23983454063709345,0.48972904818592644,0.4147167957289734,-6680.410174740599,-6628.784671849076,ME,all
91,all_ME,-0.5564252231906714,0.2477664042712439,0.49776139290953847,0.4194860034812042,-6527.811117371922,-6476.185614480399,ME,all
92,all_ME,-0.54516912860858,0.24656817095280564,0.49655631196552685,0.4178116049011518,-6550.547642597072,-6498.922139705549,ME,all
93,all_ME,-0.476031375440054,0.23373463973003186,0.48346110467133946,0.407036113196903,-6801.237790926133,-6749.61228803461,ME,all
94,all_ME,-0.6846030655516668,0.26861547343969794,0.5182812686560242,0.435255432354791,-6148.884883516694,-6097.259380625171,ME,all
95,all_ME,-0.49631960262960906,0.23722335935361724,0.4870558072270746,0.4101740211111067,-6731.75221318187,-6680.126710290347,ME,all
96,all_ME,-0.5826039194542887,0.2486694883887553,0.4986677134011739,0.4233506114949384,-6510.74760828309,-6459.122105391567,ME,all
97,all_ME,-0.5657164118220273,0.24619724142408428,0.49618266941126055,0.4198870854694548,-6557.608445870155,-6505.982942978632,ME,all
98,all_ME,-0.5864348283671785,0.25357751965551206,0.5035648117725384,0.4231320623071404,-6419.081957574525,-6367.456454683002,ME,all
99,all_ME,-0.4683460775011892,0.2334673435483516,0.483184585379492,0.40996134752379454,-6806.604288816673,-6754.97878592515,ME,all
100,cocaine_ME,-0.8894202349566787,0.29741037669391,0.5453534419932728,0.4445501093893605,-5673.292641166037,-5628.120326135955,ME,cocaine
101,cocaine_ME,-0.9966537889521148,0.3149751501352643,0.56122646956043,0.460789404996852,-5404.1765838035735,-5359.004268773491,ME,cocaine
102,cocaine_ME,-1.0046395483204176,0.3136729813696795,0.5600651581465138,0.4610274938150949,-5423.606150007792,-5378.43383497771,ME,cocaine
103,cocaine_ME,-0.8922811205598766,0.2966963467702106,0.5446983998234349,0.4470974655182446,-5684.5660431400875,-5639.393728110005,ME,cocaine
104,cocaine_ME,-0.8346369679837575,0.286106923758021,0.5348896369888101,0.4413231454689811,-5855.0175932740785,-5809.845278243996,ME,cocaine
105,cocaine_ME,-0.755586365498113,0.27081267019193506,0.5203966469837551,0.42657832681582125,-6112.678090344175,-6067.505775314093,ME,cocaine
106,cocaine_ME,-0.6448481274567341,0.25657463813216613,0.5065319714807409,0.41529480931534246,-6365.9742915014685,-6320.801976471386,ME,cocaine
107,cocaine_ME,-0.6850120397716939,0.2631022243915925,0.5129349124319698,0.41908422911479976,-6248.147264826578,-6202.974949796496,ME,cocaine
108,cocaine_ME,-0.7770753395730365,0.2776275774023314,0.5269037648397774,0.43005098989021645,-5996.116404233489,-5950.944089203407,ME,cocaine
109,cocaine_ME,-0.7917045163362826,0.27809226363840717,0.527344539782491,0.43334340684436035,-5988.272959410422,-5943.10064438034,ME,cocaine
110,cocaine_ME,-0.7090345158338842,0.2655335166724207,0.5152994436950429,0.4222062038296647,-6205.006628236081,-6159.834313205999,ME,cocaine
111,cocaine_ME,-0.6956490956837198,0.2641802695448854,0.513984697773081,0.41985465133950617,-6228.9695417956855,-6183.797226765603,ME,cocaine
112,cocaine_ME,-0.7705809472150393,0.2741311065516672,0.5235753112510818,0.4275895934599161,-6055.557853098985,-6010.385538068903,ME,cocaine
113,cocaine_ME,-0.7921294293918733,0.27637300587636077,0.5257119038754599,0.4285187070390444,-6017.35808047919,-5972.185765449108,ME,cocaine
114,cocaine_ME,-0.835447607873421,0.28622261074848077,0.534997767049995,0.43722960205185657,-5853.121580715112,-5807.94926568503,ME,cocaine
115,cocaine_ME,-0.9547953117100034,0.30192442460754754,0.5494765005052968,0.4499711772209004,-5602.643364647751,-5557.4710496176685,ME,cocaine
116,cocaine_ME,-0.8256498879394021,0.2816640894592247,0.5307203495808548,0.4309348959966117,-5928.418022962206,-5883.245707932124,ME,cocaine
117,cocaine_ME,-0.7678449401967058,0.2685072348110693,0.5181768373934417,0.4213114948690593,-6152.775100285942,-6107.60278525586,ME,cocaine
118,cocaine_ME,-0.7585093056977947,0.2679720837673412,0.5176602010656616,0.42071577942487415,-6162.131879347688,-6116.959564317605,ME,cocaine
119,cocaine_ME,-0.8608308890429925,0.2833499396685311,0.5323062461295481,0.43131199214352883,-5900.430537563547,-5855.2582225334645,ME,cocaine
120,cocaine_ME,-0.8984030547991586,0.28773996600156204,0.5364139875148317,0.435189613033192,-5828.324100865973,-5783.151785835891,ME,cocaine
121,cocaine_ME,-0.936829695718381,0.29402561300724256,0.5422412867047681,0.4426375309771757,-5726.974578955826,-5681.802263925743,ME,cocaine
122,cocaine_ME,-0.9529007923050625,0.29788483878519295,0.5457882728542204,0.44464274481901533,-5665.816593580097,-5620.644278550015,ME,cocaine
123,cocaine_ME,-0.9322948574454619,0.29335136983854965,0.541619211105505,0.4419234651104962,-5737.741775977196,-5692.569460947114,ME,cocaine
124,cocaine_ME,-0.8971787750563314,0.2884389754404971,0.537065150089351,0.4379909586518379,-5816.944455963395,-5771.772140933313,ME,cocaine
